date,problem_id,problem_text
j2exam1125,No4.c,"以下の内容をすべて含むプログラムを作成しなさい。
(1)キーボードから入力した数の分だけ、配列を動的に確保しなさい。その配列の要素として、0から99の値をランダムに入力しなさい。配列の要素をすべて出力しなさい。
(2)その配列の要素を逆順に出力しなさい
(3)その配列の要素の内、偶数だけ出力しなさい。"
j2exam1125,No5.c,"以下の線形代数の行列に関するプログラムを作成せよ。
(1)n行n列の正方行列Aを2次元配列として動的に確保しなさい。その要素として、0から9の値をランダムに入力して表示しなさい。動的に確保する2次元配列は、main関数内で行って構わない。
(2)作成した行列Aの対角成分の和を求めなさい。
(3)作成した行列Aの転置行列を求めなさい。ただし、転置行列は、(1)で作成した2次元配列に上書きしてから表示すること。"
j2exam1125,No6.c,"2つの文字列を結合するプログラムを作成せよ。
例えば char str1[] = "Kisarazu"; char str1[] = "City";の場合、結合するとKisarazuCityとなる。結合するために必要な配列は動的に確保すること。str1とstr2とは任意の文字列に対応すること。"
